_id,image,brand,name,price,tier,chipset,socket,formFactor,memorySlots,memoryMaxGb
608dd537905ec60bdc069114,/images/motherboard/motherboard.jpg,ASRock,H470 Phantom Gaming 4,121.92,7,H470,LGA1200,ATX,4,128
608dd537905ec60bdc069115,/images/motherboard/motherboard.jpg,ASRock,H470 Steel Legend,143.79,7,H470,LGA1200,ATX,4,128
608dd537905ec60bdc069116,/images/motherboard/motherboard.jpg,ASRock,H570 Phantom Gaming 4,119.90,7,H570,LGA1200,ATX,4,128
608dd537905ec60bdc069117,/images/motherboard/motherboard.jpg,ASRock,H570 Steel Legend,151.29,7,H570,LGA1200,ATX,4,128
608dd537905ec60bdc069118,/images/motherboard/motherboard.jpg,ASRock,Z490 Extreme4,175.90,8,Z490,LGA1200,ATX,4,128
608dd537905ec60bdc069119,/images/motherboard/motherboard.jpg,ASRock,Z490 PG Velocita,237.49,6,Z490,LGA1200,ATX,4,128
608dd537905ec60bdc069120,/images/motherboard/motherboard.jpg,ASRock,Z490 Phantom Gaming 4,119.60,8,Z490,LGA1200,ATX,4,128
608dd537905ec60bdc069121,/images/motherboard/motherboard.jpg,ASRock,Z490 Phantom Gaming 4/ac,161.16,8,Z490,LGA1200,ATX,4,128
608dd537905ec60bdc069122,/images/motherboard/motherboard.jpg,ASRock,Z490 Phantom Gaming-ITX/TB3,265.48,7,Z490,LGA1200,Mini ITX,2,64
608dd537905ec60bdc069123,/images/motherboard/motherboard.jpg,ASRock,Z490 Pro4,153.30,8,Z490,LGA1200,ATX,4,128
608dd537905ec60bdc069124,/images/motherboard/motherboard.jpg,ASRock,Z490 Steel Legend,147.49,8,Z490,LGA1200,ATX,4,128
608dd537905ec60bdc069125,/images/motherboard/motherboard.jpg,ASRock,Z590 Extreme,214.43,4,Z590,LGA1200,ATX,4,128
608dd537905ec60bdc069126,/images/motherboard/motherboard.jpg,ASRock,Z590 PG Velocita,306.11,5,Z590,LGA1200,ATX,4,128
608dd537905ec60bdc069127,/images/motherboard/motherboard.jpg,ASRock,Z590 PRO4,180.89,7,Z590,LGA1200,ATX,4,128
608dd537905ec60bdc069128,/images/motherboard/motherboard.jpg,ASRock,Z590 Taichi,441.81,5,Z590,LGA1200,ATX,4,128
608dd537905ec60bdc069129,/images/motherboard/motherboard.jpg,Asus,PRIME B460-PLUS,116.83,7,B460,LGA1200,ATX,4,128
608dd537905ec60bdc069130,/images/motherboard/motherboard.jpg,Asus,PRIME H470-PLUS,149.44,7,H470,LGA1200,ATX,4,128
608dd537905ec60bdc069131,/images/motherboard/motherboard.jpg,Asus,PRIME H570-PLUS,139.90,7,H570,LGA1200,ATX,4,128
608dd537905ec60bdc069132,/images/motherboard/motherboard.jpg,ASRock,Z490 Taichi,401.20,3,Z490,LGA1200,ATX,4,128
608dd537905ec60bdc069133,/images/motherboard/motherboard.jpg,ASRock,Z490M Pro4,170.34,8,Z490,LGA1200,Micro ATX,4,128
608dd537905ec60bdc069134,/images/motherboard/motherboard.jpg,ASRock,Z490M-ITX/ac,255.35,7,Z490,LGA1200,Mini ITX,2,64
608dd537905ec60bdc069135,/images/motherboard/motherboard.jpg,Asus,PRIME Z490-A,209.99,4,Z490,LGA1200,ATX,4,128
608dd537905ec60bdc069136,/images/motherboard/motherboard.jpg,Asus,PRIME Z490-P,158.02,5,Z490,LGA1200,ATX,4,128
608dd537905ec60bdc069137,/images/motherboard/motherboard.jpg,Asus,PRIME Z490M-PLUS,185.77,5,Z490,LGA1200,Micro ATX,4,128
608dd537905ec60bdc069138,/images/motherboard/motherboard.jpg,Asus,ROG STRIX B460-F GAMING,153.02,7,B460,LGA1200,ATX,4,128
608dd537905ec60bdc069139,/images/motherboard/motherboard.jpg,Asus,ROG STRIX B460-H GAMING,143.95,7,B460,LGA1200,ATX,4,128
608dd537905ec60bdc069140,/images/motherboard/motherboard.jpg,Asus,ProART Z490-CREATOR 10G,311.93,4,Z490,LGA1200,ATX,4,128
608dd537905ec60bdc069141,/images/motherboard/motherboard.jpg,Asus,ROG MAXIMUS XII APEX,486.39,1,Z490,LGA1200,ATX,2,64
608dd537905ec60bdc069142,/images/motherboard/motherboard.jpg,Asus,ROG MAXIMUS XII FORMULA,453.04,1,Z490,LGA1200,ATX,4,128
608dd537905ec60bdc069143,/images/motherboard/motherboard.jpg,Asus,ROG MAXIMUS XII HERO (WI-FI),388.90,1,Z490,LGA1200,ATX,4,128
608dd537905ec60bdc069144,/images/motherboard/motherboard.jpg,Asus,TUF GAMING B460-PLUS,110.90,7,B460,LGA1200,ATX,4,128
608dd537905ec60bdc069145,/images/motherboard/motherboard.jpg,Asus,TUF GAMING B460-PRO (WI-FI),138.47,7,B460,LGA1200,ATX,4,128
608dd537905ec60bdc069146,/images/motherboard/motherboard.jpg,Asus,TUF GAMING H470-PRO (WI-FI),180.76,7,H470,LGA1200,ATX,4,128
608dd537905ec60bdc069147,/images/motherboard/motherboard.jpg,Asus,ROG STRIX Z490-A GAMING,245.89,3.7,Z490,LGA1200,ATX,4,128
608dd537905ec60bdc069148,/images/motherboard/motherboard.jpg,Asus,ROG STRIX Z490-E GAMING,298.06,3,Z490,LGA1200,ATX,4,128
608dd537905ec60bdc069149,/images/motherboard/motherboard.jpg,Asus,PRIME Z590-A,249.90,6,Z590,LGA1200,ATX,4,128
608dd537905ec60bdc069150,/images/motherboard/motherboard.jpg,Asus,PRIME Z590M-PLUS,177.02,5,Z590,LGA1200,Micro ATX,4,128
608dd537905ec60bdc069151,/images/motherboard/motherboard.jpg,Gigabyte,B460 HD3,103.84,7,B460,LGA1200,ATX,4,128
608dd537905ec60bdc069152,/images/motherboard/motherboard.jpg,Asus,ROG STRIX Z490-F GAMING,248.95,3.7,Z490,LGA1200,ATX,4,128
608dd537905ec60bdc069153,/images/motherboard/motherboard.jpg,Asus,ROG STRIX Z490-G GAMING,221.02,4,Z490,LGA1200,Micro ATX,4,128
608dd537905ec60bdc069154,/images/motherboard/motherboard.jpg,Asus,ROG STRIX Z490-G GAMING (WI-FI),216.00,4,Z490,LGA1200,Micro ATX,4,128
608dd537905ec60bdc069155,/images/motherboard/motherboard.jpg,Asus,ROG STRIX Z490-H GAMING,231.02,3.7,Z490,LGA1200,ATX,4,128
608dd537905ec60bdc069156,/images/motherboard/motherboard.jpg,Asus,ROG STRIX Z490-I GAMING,274.89,4.3,Z490,LGA1200,Mini ITX,2,64
608dd537905ec60bdc069157,/images/motherboard/motherboard.jpg,Asus,TUF GAMING Z490-PLUS,200.40,4,Z490,LGA1200,ATX,4,128
608dd537905ec60bdc069158,/images/motherboard/motherboard.jpg,Asus,TUF GAMING Z490-PLUS (WI-FI),216.90,4,Z490,LGA1200,ATX,4,128
608dd537905ec60bdc069159,/images/motherboard/motherboard.jpg,Gigabyte,Z490 AORUS ELITE,469.91,3,Z490,LGA1200,ATX,4,128
608dd537905ec60bdc069160,/images/motherboard/motherboard.jpg,Gigabyte,Z490 AORUS ELITE AC,235.89,3,Z490,LGA1200,ATX,4,128
608dd537905ec60bdc069161,/images/motherboard/motherboard.jpg,Asus,ROG MAXIMUS XIII HERO,469.00,1,Z590,LGA1200,ATX,4,128
608dd537905ec60bdc069162,/images/motherboard/motherboard.jpg,Asus,ROG STRIX Z590-E GAMING WIFI,349.90,2,Z590,LGA1200,ATX,4,128
608dd537905ec60bdc069163,/images/motherboard/motherboard.jpg,Asus,ROG STRIX Z590-I GAMING WIFI,359.50,3,Z590,LGA1200,Mini ITX,2,64
608dd537905ec60bdc069164,/images/motherboard/motherboard.jpg,Asus,TUF GAMING Z590-PLUS,248.52,4,Z590,LGA1200,ATX,4,128
608dd537905ec60bdc069165,/images/motherboard/motherboard.jpg,Asus,TUF Gaming Z590-PLUS WIFI,232.02,4,Z590,LGA1200,ATX,4,128
608dd537905ec60bdc069166,/images/motherboard/motherboard.jpg,Gigabyte,Z590 AORUS ELITE,236.52,5,Z590,LGA1200,ATX,4,128
608dd537905ec60bdc069167,/images/motherboard/motherboard.jpg,Gigabyte,Z590 AORUS ELITE AX,268.95,5,Z590,LGA1200,ATX,4,128
608dd537905ec60bdc069168,/images/motherboard/motherboard.jpg,Gigabyte,Z590 AORUS MASTER,443.99,2,Z590,LGA1200,ATX,4,128
608dd537905ec60bdc069169,/images/motherboard/motherboard.jpg,Gigabyte,Z590 AORUS PRO AX,335.35,4,Z590,LGA1200,ATX,4,128
608dd537905ec60bdc069170,/images/motherboard/motherboard.jpg,MSI,MAG B460 TOMAHAWK,150.69,7,B460,LGA1200,ATX,4,128
608dd537905ec60bdc069171,/images/motherboard/motherboard.jpg,MSI,MAG B460 TORPEDO,107.20,7,B460,LGA1200,ATX,4,128
608dd537905ec60bdc069172,/images/motherboard/motherboard.jpg,MSI,MAG B560 TOMAHAWK WIFI,189.00,6,B560,LGA1200,ATX,4,128
608dd537905ec60bdc069173,/images/motherboard/motherboard.jpg,MSI,MAG B560 TORPEDO,192.16,7,B560,LGA1200,ATX,4,128
608dd537905ec60bdc069174,/images/motherboard/motherboard.jpg,Gigabyte,Z490 AORUS MASTER,366.35,1,Z490,LGA1200,ATX,4,128
608dd537905ec60bdc069175,/images/motherboard/motherboard.jpg,Gigabyte,Z590 AORUS ULTRA,355.99,3,Z590,LGA1200,ATX,4,128
608dd537905ec60bdc069176,/images/motherboard/motherboard.jpg,Gigabyte,Z590 GAMING X,196.89,6,Z590,LGA1200,ATX,4,128
608dd537905ec60bdc069177,/images/motherboard/motherboard.jpg,Gigabyte,Z490 AORUS PRO AX,261.99,4,Z490,LGA1200,ATX,4,128
608dd537905ec60bdc069178,/images/motherboard/motherboard.jpg,Gigabyte,Z490 AORUS ULTRA,354.95,3,Z490,LGA1200,ATX,4,128
608dd537905ec60bdc069179,/images/motherboard/motherboard.jpg,Gigabyte,Z590 UD AC,177.05,6,Z590,LGA1200,ATX,4,128
608dd537905ec60bdc069180,/images/motherboard/motherboard.jpg,Gigabyte,Z490 AORUS ULTRA G2,299.66,2.7,Z490,LGA1200,ATX,4,128
608dd537905ec60bdc069181,/images/motherboard/motherboard.jpg,Gigabyte,Z490 GAMING X,200.95,4,Z490,LGA1200,ATX,4,128
608dd537905ec60bdc069182,/images/motherboard/motherboard.jpg,Gigabyte,Z490 UD,141.63,6.3,Z490,LGA1200,ATX,4,128
608dd537905ec60bdc069183,/images/motherboard/motherboard.jpg,Gigabyte,Z490 VISION G,223.24,4,Z490,LGA1200,ATX,4,128
608dd537905ec60bdc069184,/images/motherboard/motherboard.jpg,Gigabyte,Z590 VISION D,329.95,3,Z590,LGA1200,ATX,4,128
608dd537905ec60bdc069185,/images/motherboard/motherboard.jpg,Gigabyte,Z590 VISION G,255.99,3,Z590,LGA1200,ATX,4,128
608dd537905ec60bdc069186,/images/motherboard/motherboard.jpg,Gigabyte,Z590I AORUS ULTRA,273.99,4,Z590,LGA1200,Mini ITX,2,64
608dd537905ec60bdc069187,/images/motherboard/motherboard.jpg,Gigabyte,Z590I VISION D,312.95,3,Z590,LGA1200,Mini ITX,2,64
608dd537905ec60bdc069188,/images/motherboard/motherboard.jpg,MSI,MAG Z590 TOMAHAWK WIFI,228.48,4,Z590,LGA1200,ATX,4,128
608dd537905ec60bdc069189,/images/motherboard/motherboard.jpg,Gigabyte,Z490M,143.39,8,Z490,LGA1200,Micro ATX,4,128
608dd537905ec60bdc069190,/images/motherboard/motherboard.jpg,ASRock,Fatal1ty X299 Professional Gaming i9,463.90,2,X299,LGA2066,ATX,8,128
608dd537905ec60bdc069191,/images/motherboard/motherboard.jpg,ASRock,X299 Extreme4,275.52,2,X299,LGA2066,ATX,8,128
608dd537905ec60bdc069192,/images/motherboard/motherboard.jpg,ASRock,X299 Taichi CLX,396.99,2,X299,LGA2066,ATX,8,256
608dd537905ec60bdc069193,/images/motherboard/motherboard.jpg,Asus,PRIME X299-DELUXE,702.99,3,X299,LGA2066,ATX,8,128
608dd537905ec60bdc069194,/images/motherboard/motherboard.jpg,Asus,Prime X299-Deluxe II,498.30,3,X299,LGA2066,ATX,8,128
608dd537905ec60bdc069195,/images/motherboard/motherboard.jpg,Asus,ROG Strix X299-E Gaming II,405.89,3,X299,LGA2066,ATX,8,256
608dd537905ec60bdc069196,/images/motherboard/motherboard.jpg,Asus,TUF X299 MARK 1,323.86,3,X299,LGA2066,ATX,8,128
608dd537905ec60bdc069197,/images/motherboard/motherboard.jpg,Asus,WS X299 PRO,499.00,3,X299,LGA2066,ATX,8,128
608dd537905ec60bdc069198,/images/motherboard/motherboard.jpg,EVGA,X299 MICRO ATX 2,322.88,2,X299,LGA2066,Micro ATX,4,64
608dd537905ec60bdc069199,/images/motherboard/motherboard.jpg,Gigabyte,X299 UD4 Pro,239.89,4,X299,LGA2066,ATX,8,128
608dd537905ec60bdc069200,/images/motherboard/motherboard.jpg,MSI,X299 PRO,269.00,3,X299,LGA2066,ATX,8,256
608dd537905ec60bdc069201,/images/motherboard/motherboard.jpg,ASRock,TRX40 Creator,434.86,3.7,TRX40,sTRX4,ATX,8,256
608dd537905ec60bdc069202,/images/motherboard/motherboard.jpg,ASRock,TRX40 TAICHI,484.44,3,TRX40,sTRX4,ATX,8,256
608dd537905ec60bdc069203,/images/motherboard/motherboard.jpg,Asus,Prime TRX40-Pro,479.90,4.3,TRX40,sTRX4,ATX,8,256
608dd537905ec60bdc069204,/images/motherboard/motherboard.jpg,Asus,ROG Strix TRX40-E Gaming,488.04,1.7,TRX40,sTRX4,ATX,8,256
608dd537905ec60bdc069205,/images/motherboard/motherboard.jpg,Asus,ROG STRIX TRX40-XE GAMING,552.33,1.7,TRX40,sTRX4,ATX,8,256
608dd537905ec60bdc069206,/images/motherboard/motherboard.jpg,Gigabyte,TRX40 AORUS PRO WIFI,412.75,3,TRX40,sTRX4,ATX,8,256
608dd537905ec60bdc069207,/images/motherboard/motherboard.jpg,MSI,TRX40 PRO 10G,506.39,3,TRX40,sTRX4,ATX,8,256
608dd537905ec60bdc069208,/images/motherboard/motherboard.jpg,MSI,TRX40 PRO WIFI,395.92,3,TRX40,sTRX4,ATX,8,256
608dd537905ec60bdc069209,/images/motherboard/motherboard.jpg,MSI,MAG B550M MORTAR WIFI,156.19,2.7,B550,AM4,Micro ATX,4,128
608dd537905ec60bdc069210,/images/motherboard/motherboard.jpg,MSI,MPG B550 GAMING CARBON WIFI,190.94,2,B550,AM4,ATX,4,128
608dd537905ec60bdc069211,/images/motherboard/motherboard.jpg,MSI,MPG B550 GAMING PLUS,131.02,2.7,B550,AM4,ATX,4,128
608dd537905ec60bdc069212,/images/motherboard/motherboard.jpg,MSI,B450M MORTAR MAX,89.55,5,B450,AM4,Micro ATX,4,64
608dd537905ec60bdc069213,/images/motherboard/motherboard.jpg,MSI,B450M MORTAR TITANIUM,98.50,5,B450,AM4,Micro ATX,4,64
608dd537905ec60bdc069214,/images/motherboard/motherboard.jpg,MSI,X470 GAMING PLUS,124.90,5.3,X470,AM4,ATX,4,64
608dd537905ec60bdc069215,/images/motherboard/motherboard.jpg,MSI,X470 GAMING PLUS MAX,99.94,5.3,X470,AM4,ATX,4,64
608dd537905ec60bdc069216,/images/motherboard/motherboard.jpg,MSI,B450 Gaming Plus,115.90,5.3,B450,AM4,ATX,4,64
608dd537905ec60bdc069217,/images/motherboard/motherboard.jpg,MSI,B450 Gaming Plus MAX,85.50,5.3,B450,AM4,ATX,4,64
608dd537905ec60bdc069218,/images/motherboard/motherboard.jpg,MSI,B450-A PRO,114.90,5.3,B450,AM4,ATX,4,64
608dd537905ec60bdc069219,/images/motherboard/motherboard.jpg,MSI,B450-A PRO MAX,75.90,5.3,B450,AM4,ATX,4,64
608dd537905ec60bdc069220,/images/motherboard/motherboard.jpg,MSI,B450I GAMING PLUS AC,137.68,5.3,B450,AM4,Mini ITX,2,64
608dd537905ec60bdc069221,/images/motherboard/motherboard.jpg,MSI,B450I GAMING PLUS MAX WIFI,123.34,5.3,B450,AM4,Mini ITX,2,64
608dd537905ec60bdc069222,/images/motherboard/motherboard.jpg,MSI,B450M GAMING PLUS,80.86,5.3,B450,AM4,Micro ATX,2,32
608dd537905ec60bdc069223,/images/motherboard/motherboard.jpg,MSI,MPG X570 GAMING EDGE WIFI,179.00,5.7,X570,AM4,ATX,4,128
608dd537905ec60bdc069224,/images/motherboard/motherboard.jpg,MSI,MPG X570 GAMING PLUS,153.90,6,X570,AM4,ATX,4,128
608dd537905ec60bdc069225,/images/motherboard/motherboard.jpg,MSI,X570-A PRO,143.88,6,X570,AM4,ATX,4,128
608dd537905ec60bdc069226,/images/motherboard/motherboard.jpg,ASRock,Fatal1ty X470 Gaming K4,174.29,6,X470,AM4,ATX,4,64
608dd537905ec60bdc069227,/images/motherboard/motherboard.jpg,ASRock,X470 Master SLI,140.79,6,X470,AM4,ATX,4,64
608dd537905ec60bdc069228,/images/motherboard/motherboard.jpg,ASRock,Fatal1ty X470 Gaming-ITX/ac,294.07,6,X470,AM4,Mini ITX,2,32
608dd537905ec60bdc069229,/images/motherboard/motherboard.jpg,ASRock,B450 Pro4,83.02,6,B450,AM4,ATX,4,64
608dd537905ec60bdc069230,/images/motherboard/motherboard.jpg,ASRock,B450 Steel Legend,94.90,6,B450,AM4,ATX,4,64
608dd537905ec60bdc069231,/images/motherboard/motherboard.jpg,ASRock,B450M PRO4,70.30,6,B450,AM4,Micro ATX,4,64
608dd537905ec60bdc069232,/images/motherboard/motherboard.jpg,ASRock,B450M Pro4-F,75.02,6,B450,AM4,Micro ATX,4,64
608dd537905ec60bdc069233,/images/motherboard/motherboard.jpg,ASRock,B450M Steel Legend,81.28,6,B450,AM4,Micro ATX,4,64
608dd537905ec60bdc069234,/images/motherboard/motherboard.jpg,ASRock,Fatal1ty B450 GAMING K4,88.78,6,B450,AM4,ATX,4,64
608dd537905ec60bdc069235,/images/motherboard/motherboard.jpg,ASRock,Fatal1ty B450 Gaming-ITX/ac,110.88,6,B450,AM4,Mini ITX,2,64
608dd537905ec60bdc069236,/images/motherboard/motherboard.jpg,Asus,ROG STRIX B450-E GAMING,222.34,6,B450,AM4,ATX,4,64
608dd537905ec60bdc069237,/images/motherboard/motherboard.jpg,Asus,ROG STRIX B450-F GAMING II,113.19,6,B450,AM4,ATX,4,128
608dd537905ec60bdc069238,/images/motherboard/motherboard.jpg,Asus,TUF GAMING B450-PLUS II,102.00,6,B450,AM4,ATX,4,128
608dd537905ec60bdc069239,/images/motherboard/motherboard.jpg,Asus,TUF GAMING B450M-PRO S,137.94,6,B450,AM4,Micro ATX,4,128
608dd537905ec60bdc069240,/images/motherboard/motherboard.jpg,MSI,B450M PRO-VDH MAX,74.98,6,B450,AM4,Micro ATX,4,64
608dd537905ec60bdc069241,/images/motherboard/motherboard.jpg,Asus,PRIME B450-PLUS,82.80,7,B450,AM4,ATX,4,64
608dd537905ec60bdc069242,/images/motherboard/motherboard.jpg,Asus,ROG STRIX B450-F GAMING,109.69,7,B450,AM4,ATX,4,64
608dd537905ec60bdc069243,/images/motherboard/motherboard.jpg,Asus,TUF B450-PLUS GAMING,103.44,7,B450,AM4,ATX,4,64
608dd537905ec60bdc069244,/images/motherboard/motherboard.jpg,Asus,TUF B450M-PLUS GAMING,92.99,7,B450,AM4,Micro ATX,4,64
608dd537905ec60bdc069245,/images/motherboard/motherboard.jpg,Gigabyte,B450 AORUS ELITE,89.40,7,B450,AM4,ATX,4,64
608dd537905ec60bdc069246,/images/motherboard/motherboard.jpg,Gigabyte,B450 AORUS ELITE V2,95.97,7,B450,AM4,ATX,4,128
608dd537905ec60bdc069247,/images/motherboard/motherboard.jpg,Gigabyte,B450 AORUS M,69.95,7,B450,AM4,Micro ATX,4,64
608dd537905ec60bdc069248,/images/motherboard/motherboard.jpg,Gigabyte,B450 AORUS PRO,90.53,7,B450,AM4,ATX,4,64
608dd537905ec60bdc069249,/images/motherboard/motherboard.jpg,Gigabyte,B450 AORUS PRO WIFI (rev. 1.0),207.14,7,B450,AM4,ATX,4,64
608dd537905ec60bdc069250,/images/motherboard/motherboard.jpg,Gigabyte,B450M DS3H,64.90,7,B450,AM4,Micro ATX,4,64
608dd537905ec60bdc069251,/images/motherboard/motherboard.jpg,Gigabyte,B450M DS3H V2,68.99,7,B450,AM4,Micro ATX,4,128
608dd537905ec60bdc069252,/images/motherboard/motherboard.jpg,MSI,B450M PRO-M2,85.33,7.3,B450,AM4,Micro ATX,2,32
608dd537905ec60bdc069253,/images/motherboard/motherboard.jpg,MSI,B450M PRO-M2 MAX,68.02,7.3,B450,AM4,Micro ATX,2,32
608dd537905ec60bdc069254,/images/motherboard/motherboard.jpg,ASRock,B450M-HDV,93.05,8,B450,AM4,Micro ATX,2,32
608dd537905ec60bdc069255,/images/motherboard/motherboard.jpg,ASRock,B450M-HDV R4.0,55.89,8,B450,AM4,Micro ATX,2,32
608dd537905ec60bdc069256,/images/motherboard/motherboard.jpg,Asus,PRIME B450M-A,77.98,8,B450,AM4,Micro ATX,4,64
608dd537905ec60bdc069257,/images/motherboard/motherboard.jpg,Asus,PRIME B450M-K,76.89,8,B450,AM4,Micro ATX,2,32
608dd537905ec60bdc069258,/images/motherboard/motherboard.jpg,Gigabyte,B450M H,57.00,8,B450,AM4,Micro ATX,2,32
608dd537905ec60bdc069259,/images/motherboard/motherboard.jpg,ASRock,B365M Phantom Gaming 4,93.69,5,B365,LGA1151,Micro ATX,4,128
608dd537905ec60bdc069260,/images/motherboard/motherboard.jpg,ASRock,B365M Pro4,82.99,5,B365,LGA1151,Micro ATX,4,64
608dd537905ec60bdc069261,/images/motherboard/motherboard.jpg,ASRock,B365M-HDV,61.15,5,B365,LGA1151,Micro ATX,2,32
608dd537905ec60bdc069262,/images/motherboard/motherboard.jpg,Asus,ROG MAXIMUS XI CODE,762.24,1,Z390,LGA1151,ATX,4,128
608dd537905ec60bdc069263,/images/motherboard/motherboard.jpg,Asus,ROG MAXIMUS XI GENE,348.69,1,Z390,LGA1151,Micro ATX,2,64
608dd537905ec60bdc069264,/images/motherboard/motherboard.jpg,Asus,TUF Z390-PLUS GAMING (WI-FI),185.89,2,Z390,LGA1151,ATX,4,128
608dd537905ec60bdc069265,/images/motherboard/motherboard.jpg,Asus,TUF Z390M-PRO GAMING (WI-FI),359.00,2,Z390,LGA1151,Micro ATX,4,128
608dd537905ec60bdc069266,/images/motherboard/motherboard.jpg,Asus,WS Z390 PRO,396.02,3,Z390,LGA1151,ATX,4,128
608dd537905ec60bdc069267,/images/motherboard/motherboard.jpg,Gigabyte,Z390 AORUS PRO,193.95,2,Z390,LGA1151,ATX,4,128
608dd537905ec60bdc069268,/images/motherboard/motherboard.jpg,Gigabyte,Z390 D,103.02,4,Z390,LGA1151,ATX,4,128
608dd537905ec60bdc069269,/images/motherboard/motherboard.jpg,Gigabyte,Z390 GAMING SLI,220.24,2,Z390,LGA1151,ATX,4,128
608dd537905ec60bdc069270,/images/motherboard/motherboard.jpg,Gigabyte,Z390 GAMING X,183.67,3,Z390,LGA1151,ATX,4,128
608dd537905ec60bdc069271,/images/motherboard/motherboard.jpg,Gigabyte,Z390 UD,112.02,4,Z390,LGA1151,ATX,4,128
608dd537905ec60bdc069272,/images/motherboard/motherboard.jpg,Gigabyte,Z390 M GAMING,173.21,2,Z390,LGA1151,Micro ATX,4,128
608dd537905ec60bdc069273,/images/motherboard/motherboard.jpg,MSI,B365M PRO-VDH,77.75,5,B365,LGA1151,Micro ATX,4,64
608dd537905ec60bdc069274,/images/motherboard/motherboard.jpg,MSI,B365M-PRO-VH,75.00,5,B365,LGA1151,Micro ATX,2,32
608dd537905ec60bdc069275,/images/motherboard/motherboard.jpg,MSI,MAG B365M MORTAR,81.30,4,B365,LGA1151,Micro ATX,4,64
608dd537905ec60bdc069276,/images/motherboard/motherboard.jpg,ASRock,B460M Pro4,94.35,7,B460,LGA1200,Micro ATX,4,128
608dd537905ec60bdc069277,/images/motherboard/motherboard.jpg,ASRock,B460M Steel Legend,114.78,7,B460,LGA1200,Micro ATX,4,128
608dd537905ec60bdc069278,/images/motherboard/motherboard.jpg,ASRock,B460M-HDV,82.85,7,B460,LGA1200,Micro ATX,2,64
608dd537905ec60bdc069279,/images/motherboard/motherboard.jpg,ASRock,B560M PRO4,121.89,7,B560,LGA1200,Micro ATX,4,128
608dd537905ec60bdc069280,/images/motherboard/motherboard.jpg,ASRock,B560M-HDV,93.99,7,B560,LGA1200,Micro ATX,2,64
608dd537905ec60bdc069281,/images/motherboard/motherboard.jpg,ASRock,H470M Pro4,138.16,7,H470,LGA1200,Micro ATX,4,128
