_id,image,brand,name,price,speed,modulesCount,moduleCapacityGb,firstWordLatencyNs,casLatency
608dd5ff905ec60bdc06a538,/images/ram/4f55b3580d672ba93ba219dc9d03aa3b.256p.jpg,G.Skill,Sniper X 32 GB,950.72,3600,2,16,10.556,19
608dd5ff905ec60bdc06a539,/images/ram/41kGzVYRRBL._SL500_.jpg,Kingston,HyperX Predator 32 GB,945.90,3000,4,8,10,15
608dd5ff905ec60bdc06a540,/images/ram/41PVkFJypJL.jpg,ADATA,XPG SPECTRIX D50 32 GB,945.26,3600,2,16,10,18
608dd5ff905ec60bdc06a541,/images/ram/300901464c71380ae1f5e4a7cfa3a6d0.256p.jpg,G.Skill,Ripjaws 4 series 32 GB,945.13,2666,4,8,12.003,16
608dd5ff905ec60bdc06a542,/images/ram/41OjhcYxXhL.jpg,ADATA,XPG GAMMIX D20 32 GB,941.94,3600,2,16,10,18
608dd5ff905ec60bdc06a543,/images/ram/9634ba4123d7ce817e734e2486a8278e.256p.jpg,G.Skill,Trident Z Neo 32 GB,941.76,3200,2,16,10,16
608dd5ff905ec60bdc06a544,/images/ram/371544d55eba2a6c99d0a22532742694.256p.jpg,G.Skill,Ripjaws V Series 32 GB,941.40,3000,4,8,10,15
608dd5ff905ec60bdc06a545,/images/ram/41Hj6%2BuZTsL.jpg,Kingston,HyperX Fury RGB 32 GB,941.40,3200,4,8,10,16
608dd5ff905ec60bdc06a546,/images/ram/e82453bca6b0fc9fee9693d4802eb34f.256p.jpg,G.Skill,Trident Z RGB 32 GB,941.35,3600,2,16,10,18
608dd5ff905ec60bdc06a547,/images/ram/no-image.png,ADATA,XPG GAMMIX D10 16 GB,937.35,3000,1,16,10.667,16
608dd5ff905ec60bdc06a548,/images/ram/41INwdK5WAL.jpg,Crucial,Ballistix Elite 16 GB,937.30,3200,2,8,9.375,15
608dd5ff905ec60bdc06a549,/images/ram/51ouhnlc7wL.jpg,Corsair,Dominator Platinum 8 GB,936.80,3600,2,4,10,18
608dd5ff905ec60bdc06a550,/images/ram/5eab55975bfc5e991091eeba5088984a.256p.jpg,Crucial,Ballistix MAX 16 GB,934.84,4400,2,8,8.636,19
608dd5ff905ec60bdc06a551,/images/ram/41kGzVYRRBL._SL500_.jpg,Kingston,HyperX Predator 32 GB,932.84,3600,2,16,9.444,17
608dd5ff905ec60bdc06a552,/images/ram/51CUZd2mIOL.jpg,G.Skill,Trident Z RGB 16 GB,932.25,4266,2,8,8.908,19
608dd5ff905ec60bdc06a553,/images/ram/a56c2aa6f8588954f48f089337b4bdbc.256p.jpg,G.Skill,Ripjaws V 16 GB,932.25,4400,2,8,7.273,16
608dd5ff905ec60bdc06a554,/images/ram/371544d55eba2a6c99d0a22532742694.256p.jpg,G.Skill,Ripjaws V Series 32 GB,932.25,2666,4,8,11.253,15
608dd5ff905ec60bdc06a555,/images/ram/51CUZd2mIOL.jpg,G.Skill,Trident Z RGB 16 GB,931.43,3866,2,8,9.312,18
608dd5ff905ec60bdc06a556,/images/ram/e82453bca6b0fc9fee9693d4802eb34f.256p.jpg,G.Skill,Trident Z RGB 32 GB,926.74,3000,2,16,10.667,16
608dd5ff905ec60bdc06a557,/images/ram/c0f77e30cf0707c66e5dbf053a3fe211.256p.jpg,Team,T-Force DARK 16 GB,923.74,3200,2,8,10,16
608dd5ff905ec60bdc06a558,/images/ram/d305b58157decedae103c7e844932020.256p.jpg,G.Skill,Trident Z 32 GB,923.15,3200,4,8,10,16
608dd5ff905ec60bdc06a559,/images/ram/93b245c079edbf2a8f73c345606020c7.256p.jpg,Team,T-Force Delta RGB 32 GB,918.05,3600,2,16,10,18
608dd5ff905ec60bdc06a560,/images/ram/41Lz6qVnIAL.jpg,ADATA,XPG SPECTRIX D60G 32 GB,916.37,3200,2,16,10,16
608dd5ff905ec60bdc06a561,/images/ram/41Hj6%2BuZTsL.jpg,Kingston,HyperX Fury RGB 32 GB,914.10,2666,4,8,12.003,16
608dd5ff905ec60bdc06a562,/images/ram/41Hj6%2BuZTsL.jpg,Kingston,HyperX Fury RGB 32 GB,914.10,3000,4,8,10,15
608dd5ff905ec60bdc06a563,/images/ram/a56c2aa6f8588954f48f089337b4bdbc.256p.jpg,G.Skill,Ripjaws V 16 GB,911.77,3333,2,8,9.601,16
608dd5ff905ec60bdc06a564,/images/ram/4f55b3580d672ba93ba219dc9d03aa3b.256p.jpg,G.Skill,Sniper X 32 GB,909.77,3200,2,16,10,16
608dd5ff905ec60bdc06a565,/images/ram/64609d35ad44c97c719bb9b527cd153b.256p.jpg,Samsung,M393A4K40CB2-CVF 32 GB,909.32,2933,1,32,14.32,21
608dd5ff905ec60bdc06a566,/images/ram/9634ba4123d7ce817e734e2486a8278e.256p.jpg,G.Skill,Trident Z Neo 32 GB,907.00,3000,2,16,10.667,16
608dd5ff905ec60bdc06a567,/images/ram/2718d3157e11e2968ae2ac81f4f47811.256p.jpg,ADATA,XPG Spectrix D40 16 GB,905.45,3000,2,8,10.667,16
608dd5ff905ec60bdc06a568,/images/ram/bba8fff51a7845cda8aa64360a9254c8.256p.jpg,Corsair,Vengeance LPX 32 GB,905.45,3600,2,16,10,18
608dd5ff905ec60bdc06a569,/images/ram/70edec2ec156798e0c52b0fec508a655.256p.jpg,G.Skill,Trident Z 16 GB,905.00,4400,2,8,8.636,19
608dd5ff905ec60bdc06a570,/images/ram/51l14OQf-BL.jpg,Corsair,Vengeance RGB Pro SL 32 GB,905.00,3200,4,8,10,16
608dd5ff905ec60bdc06a571,/images/ram/73f85c9fa67d539be8df8376716fad93.256p.jpg,Corsair,Vengeance RGB Pro 32 GB,904.54,2666,2,16,12.003,16
608dd5ff905ec60bdc06a572,/images/ram/982fc3445ea8a8b78b8a9962a7dbc41e.256p.jpg,GeIL,SUPER LUCE RGB SYNC 16 GB,900.85,3000,2,8,10.667,16
608dd5ff905ec60bdc06a573,/images/ram/41PVkFJypJL.jpg,ADATA,XPG SPECTRIX D50 32 GB,900.67,3200,2,16,10,16
608dd5ff905ec60bdc06a574,/images/ram/55b7a97cbe5cb39a410300f7c215d8d0.256p.jpg,Kingston,HyperX Predator RGB 32 GB,900.45,3000,2,16,10,15
608dd5ff905ec60bdc06a575,/images/ram/e82453bca6b0fc9fee9693d4802eb34f.256p.jpg,G.Skill,Trident Z RGB 32 GB,900.40,3200,2,16,10,16
608dd5ff905ec60bdc06a576,/images/ram/4f55b3580d672ba93ba219dc9d03aa3b.256p.jpg,G.Skill,Sniper X 32 GB,896.12,3000,2,16,10.667,16
608dd5ff905ec60bdc06a577,/images/ram/121dbe3beb2723504e38c9c02c4dad25.256p.jpg,Team,T-FORCE DELTA TUF Gaming 32 GB,890.48,3200,2,16,10,16
608dd5ff905ec60bdc06a578,/images/ram/5e83a446ee8d7d002266d6437f7c4dc5.256p.jpg,Team,T-FORCE NIGHT HAWK Legend RGB 32 GB,889.16,3200,2,16,10,16
608dd5ff905ec60bdc06a579,/images/ram/bba8fff51a7845cda8aa64360a9254c8.256p.jpg,Corsair,Vengeance LPX 32 GB,888.84,3200,2,16,10,16
608dd5ff905ec60bdc06a580,/images/ram/41sDMuAiWDL.jpg,Crucial,Ballistix RGB 32 GB,888.75,3200,2,16,10,16
608dd5ff905ec60bdc06a581,/images/ram/51l14OQf-BL.jpg,Corsair,Vengeance RGB Pro SL 32 GB,887.34,3600,2,16,10,18
608dd5ff905ec60bdc06a582,/images/ram/46ee8b4bef941ee8a8070b21038d8a81.256p.jpg,GeIL,SUPER LUCE RGB 16 GB,887.20,3000,2,8,10.667,16
608dd5ff905ec60bdc06a583,/images/ram/bba8fff51a7845cda8aa64360a9254c8.256p.jpg,Corsair,Vengeance LPX 32 GB,886.80,3200,4,8,10,16
608dd5ff905ec60bdc06a584,/images/ram/bba8fff51a7845cda8aa64360a9254c8.256p.jpg,Corsair,Vengeance LPX 32 GB,886.80,3600,4,8,10,18
608dd5ff905ec60bdc06a585,/images/ram/41Hj6%2BuZTsL.jpg,Kingston,HyperX Fury RGB 32 GB,886.75,3000,2,16,10,15
608dd5ff905ec60bdc06a586,/images/ram/31ceg-5dP8L.jpg,Crucial,Ballistix 32 GB,882.25,3600,2,16,8.889,16
608dd5ff905ec60bdc06a587,/images/ram/41SM3XKsOiL.jpg,Kingston,KSM26ED8/32ME 32 GB,873.78,2666,4,8,14.254,19
608dd5ff905ec60bdc06a588,/images/ram/298274e04dd6709a35f27c9c3aee0339.256p.jpg,Kingston,HyperX Predator RGB 16 GB,873.60,4000,2,8,9.5,19
608dd5ff905ec60bdc06a589,/images/ram/e53164bcf1ca0bf5a4e9d30dbe9b329f.256p.jpg,Crucial,CT16G4WFD8266 16 GB,873.33,2666,1,16,14.254,19
608dd5ff905ec60bdc06a590,/images/ram/300901464c71380ae1f5e4a7cfa3a6d0.256p.jpg,G.Skill,Ripjaws 4 series 32 GB,873.10,3000,4,8,10,15
608dd5ff905ec60bdc06a591,/images/ram/f1c4af836aeb71566f93b8383d2c442c.256p.jpg,G.Skill,Flare X 32 GB,873.10,3200,2,16,10,16
608dd5ff905ec60bdc06a592,/images/ram/9479cacad1efd628b8c040c2d8d0162a.256p.jpg,G.Skill,Sniper X 16 GB,869.73,2666,2,8,14.254,19
608dd5ff905ec60bdc06a593,/images/ram/93b245c079edbf2a8f73c345606020c7.256p.jpg,Team,T-Force Delta RGB 32 GB,869.19,3200,2,16,10,16
608dd5ff905ec60bdc06a594,/images/ram/51l14OQf-BL.jpg,Corsair,Vengeance RGB Pro SL 32 GB,869.14,3200,2,16,10,16
608dd5ff905ec60bdc06a595,/images/ram/41Hj6%2BuZTsL.jpg,Kingston,HyperX Fury RGB 32 GB,869.14,3733,2,16,10.179,19
608dd5ff905ec60bdc06a596,/images/ram/567a240ea1f5f6f11d7d6fbfbb94ad05.256p.jpg,Kingston,HyperX Fury 32 GB,868.60,3200,4,8,10,16
608dd5ff905ec60bdc06a597,/images/ram/426d6d2e41623f65bf6d0fa35a36b8ae.256p.jpg,Kingston,KTH-PL426/32G 32 GB,866.41,2666,1,32,14.254,19
608dd5ff905ec60bdc06a598,/images/ram/424a58d9dfb0bec29ab52f67fae31832.256p.jpg,Kingston,KSM29RD4/32MEI 32 GB,860.68,2933,1,32,14.32,21
608dd5ff905ec60bdc06a599,/images/ram/bba8fff51a7845cda8aa64360a9254c8.256p.jpg,Corsair,Vengeance LPX 32 GB,859.95,3000,2,16,10.667,16
608dd5ff905ec60bdc06a600,/images/ram/0834811088139caa112c6fca8f739b90.256p.jpg,Corsair,ValueSelect 32 GB,859.45,2666,1,32,13.503,18
608dd5ff905ec60bdc06a601,/images/ram/39de5b399df5006fc265a6e2cbad6ffa.256p.jpg,G.Skill,Ripjaws V 32 GB,859.45,3000,2,16,10.667,16
608dd5ff905ec60bdc06a602,/images/ram/567a240ea1f5f6f11d7d6fbfbb94ad05.256p.jpg,Kingston,HyperX Fury 32 GB,854.95,3200,2,16,10,16
608dd5ff905ec60bdc06a603,/images/ram/371544d55eba2a6c99d0a22532742694.256p.jpg,G.Skill,Ripjaws V Series 32 GB,854.90,2666,2,16,11.253,15
608dd5ff905ec60bdc06a604,/images/ram/41Hj6%2BuZTsL.jpg,Kingston,HyperX Fury RGB 32 GB,854.90,3200,2,16,10,16
608dd5ff905ec60bdc06a605,/images/ram/bba8fff51a7845cda8aa64360a9254c8.256p.jpg,Corsair,Vengeance LPX 32 GB,852.35,2933,4,8,10.91,16
608dd5ff905ec60bdc06a606,/images/ram/bba8fff51a7845cda8aa64360a9254c8.256p.jpg,Corsair,Vengeance LPX 32 GB,850.90,2666,4,8,12.003,16
608dd5ff905ec60bdc06a607,/images/ram/f69c0cefb97b19cdf5c57e3eb11b0333.256p.jpg,Kingston,HyperX Fury 16 GB,846.25,3000,2,8,10,15
608dd5ff905ec60bdc06a608,/images/ram/9001867af5d85b7466e263639c6dd69a.256p.jpg,Crucial,Ballistix MAX RGB 16 GB,845.80,4000,2,8,9,18
608dd5ff905ec60bdc06a609,/images/ram/9b5ba5400deede3d510555b6f01fbc7d.256p.jpg,G.Skill,Trident Z Royal 16 GB,845.80,4000,2,8,9,18
608dd5ff905ec60bdc06a610,/images/ram/bba8fff51a7845cda8aa64360a9254c8.256p.jpg,Corsair,Vengeance LPX 32 GB,841.30,3000,1,32,10.667,16
608dd5ff905ec60bdc06a611,/images/ram/73f85c9fa67d539be8df8376716fad93.256p.jpg,Corsair,Vengeance RGB Pro 32 GB,837.29,3600,2,16,10,18
608dd5ff905ec60bdc06a612,/images/ram/f1c4af836aeb71566f93b8383d2c442c.256p.jpg,G.Skill,Flare X 32 GB,836.70,3200,4,8,10,16
608dd5ff905ec60bdc06a613,/images/ram/812952e9355ef3ddf44edc3aa0df90f1.256p.jpg,Crucial,Ballistix Tactical 16 GB,830.24,2666,2,8,12.003,16
608dd5ff905ec60bdc06a614,/images/ram/41sDMuAiWDL.jpg,Crucial,Ballistix RGB 32 GB,830.10,3000,2,16,10,15
608dd5ff905ec60bdc06a615,/images/ram/413svEj0rtL.jpg,ADATA,XPG GAMMIX D30 16 GB,829.97,3600,2,8,9.444,17
608dd5ff905ec60bdc06a616,/images/ram/bba8fff51a7845cda8aa64360a9254c8.256p.jpg,Corsair,Vengeance LPX 32 GB,827.65,2666,1,32,12.003,16
608dd5ff905ec60bdc06a617,/images/ram/51CUZd2mIOL.jpg,G.Skill,Trident Z RGB 16 GB,827.60,4133,2,8,9.194,19
608dd5ff905ec60bdc06a618,/images/ram/d305b58157decedae103c7e844932020.256p.jpg,G.Skill,Trident Z 32 GB,827.60,3200,2,16,10,16
608dd5ff905ec60bdc06a619,/images/ram/567a240ea1f5f6f11d7d6fbfbb94ad05.256p.jpg,Kingston,HyperX Fury 32 GB,826.92,3600,2,16,10,18
608dd5ff905ec60bdc06a620,/images/ram/5ea6e9a57b6a8b0e61145cf9b67858b4.256p.jpg,Corsair,Vengeance RGB 16 GB,824.78,3200,2,8,10,16
608dd5ff905ec60bdc06a621,/images/ram/5ea6e9a57b6a8b0e61145cf9b67858b4.256p.jpg,Corsair,Vengeance RGB 16 GB,824.19,2933,2,8,10.91,16
608dd5ff905ec60bdc06a622,/images/ram/41kGzVYRRBL._SL500_.jpg,Kingston,HyperX Predator 32 GB,823.64,3200,2,16,10,16
608dd5ff905ec60bdc06a623,/images/ram/21S7Nv51iIL.jpg,G.Skill,Ripjaws Series 32 GB,823.05,2666,4,8,11.253,15
608dd5ff905ec60bdc06a624,/images/ram/519QeqWboIL.jpg,G.Skill,Aegis 32 GB,822.55,2666,2,16,14.254,19
608dd5ff905ec60bdc06a625,/images/ram/f8fd6aee5674e4df5a229111d5da2ab0.256p.jpg,Samsung,M393A4K40CB2-CTD 32 GB,821.23,2666,1,32,14.254,19
608dd5ff905ec60bdc06a626,/images/ram/bba8fff51a7845cda8aa64360a9254c8.256p.jpg,Corsair,Vengeance LPX 32 GB,819.18,3000,4,8,10.667,16
608dd5ff905ec60bdc06a627,/images/ram/73f85c9fa67d539be8df8376716fad93.256p.jpg,Corsair,Vengeance RGB Pro 32 GB,819.09,3200,2,16,10,16
608dd5ff905ec60bdc06a628,/images/ram/73f85c9fa67d539be8df8376716fad93.256p.jpg,Corsair,Vengeance RGB Pro 32 GB,818.95,2933,4,8,10.91,16
608dd5ff905ec60bdc06a629,/images/ram/41Hj6%2BuZTsL.jpg,Kingston,HyperX Fury RGB 32 GB,818.55,2666,2,16,12.003,16
608dd5ff905ec60bdc06a630,/images/ram/51CUZd2mIOL.jpg,G.Skill,Trident Z RGB 16 GB,817.18,2933,2,8,10.91,16
608dd5ff905ec60bdc06a631,/images/ram/93b245c079edbf2a8f73c345606020c7.256p.jpg,Team,T-Force Delta RGB 32 GB,808.13,3000,2,16,10.667,16
608dd5ff905ec60bdc06a632,/images/ram/4a4678c8ab8bc90aec88726e7abd471d.256p.jpg,PNY,XLR8 32 GB,806.72,3200,2,16,10,16
608dd5ff905ec60bdc06a633,/images/ram/567a240ea1f5f6f11d7d6fbfbb94ad05.256p.jpg,Kingston,HyperX Fury 32 GB,800.89,3000,2,16,10.667,16
608dd5ff905ec60bdc06a634,/images/ram/41kGzVYRRBL._SL500_.jpg,Kingston,HyperX Predator 32 GB,800.35,3000,2,16,10,15
608dd5ff905ec60bdc06a635,/images/ram/70edec2ec156798e0c52b0fec508a655.256p.jpg,G.Skill,Trident Z 16 GB,800.30,4266,2,8,8.908,19
608dd5ff905ec60bdc06a636,/images/ram/39de5b399df5006fc265a6e2cbad6ffa.256p.jpg,G.Skill,Ripjaws V 32 GB,800.12,3600,2,16,10.556,19
608dd5ff905ec60bdc06a637,/images/ram/51rypl%2BNdmL.jpg,Patriot,Viper Steel 32 GB,797.84,3200,2,16,10,16
608dd5ff905ec60bdc06a638,/images/ram/8e72f3b993b7838efbf70c2cb090638d.256p.jpg,Team,T-FORCE VULCAN Z 16 GB,796.20,3000,1,16,10.667,16
608dd5ff905ec60bdc06a639,/images/ram/51rypl%2BNdmL.jpg,Patriot,Viper Steel 32 GB,796.20,3000,2,16,10.667,16
608dd5ff905ec60bdc06a640,/images/ram/51TqNrVHcbL.jpg,Patriot,Viper 4 32 GB,795.80,3200,2,16,10,16
608dd5ff905ec60bdc06a641,/images/ram/41QOpzNusuL.jpg,Kingston,KTD-PE426/32G 32 GB,795.61,2666,1,32,14.254,19
608dd5ff905ec60bdc06a642,/images/ram/41o0mp+T+TL.jpg,Kingston,Server Premier 32 GB,795.48,2666,1,32,14.254,19
608dd5ff905ec60bdc06a643,/images/ram/c70aa8275698a40fe919387b972728a1.256p.jpg,Team,T-FORCE VULCAN Z 32 GB,790.79,3200,2,16,10,16
608dd5ff905ec60bdc06a644,/images/ram/d983239d3616a8961676e65f0e06c987.256p.jpg,Team,T-Force XTREEM ARGB 16 GB,789.20,4000,2,8,9,18
608dd5ff905ec60bdc06a645,/images/ram/5b4bf2619b11de0890e9c62bbc8acad4.256p.jpg,Gigabyte,AORUS RGB 16 GB,787.24,4400,2,8,9.091,20
608dd5ff905ec60bdc06a646,/images/ram/no-image.png,Thermaltake,TOUGHRAM 16 GB,786.65,4400,2,8,8.636,19
608dd5ff905ec60bdc06a647,/images/ram/35d6c134eeb7e122be7d9fee141f3c0c.256p.jpg,Team,T-Force Delta RGB 16 GB,777.50,3000,2,8,10.667,16
608dd5ff905ec60bdc06a648,/images/ram/31ceg-5dP8L.jpg,Crucial,Ballistix 32 GB,773.59,3200,2,16,10,16
608dd5ff905ec60bdc06a649,/images/ram/bba8fff51a7845cda8aa64360a9254c8.256p.jpg,Corsair,Vengeance LPX 32 GB,773.05,2666,2,16,12.003,16
608dd5ff905ec60bdc06a650,/images/ram/6dbf5d8adfe34f59e9a5bb838e183265.256p.jpg,Mushkin,Enhanced Redline 32 GB,773.00,2800,2,16,12.143,17
608dd5ff905ec60bdc06a651,/images/ram/567a240ea1f5f6f11d7d6fbfbb94ad05.256p.jpg,Kingston,HyperX Fury 32 GB,769.04,2666,4,8,12.003,16
608dd5ff905ec60bdc06a652,/images/ram/e43ab44e23024b9af453503ae360f780.256p.jpg,Crucial,CT2K16G4DFRA32A 32 GB,763.90,3200,2,16,13.75,22
608dd5ff905ec60bdc06a653,/images/ram/41cUawnbMeL.jpg,Patriot,Viper Elite 32 GB,759.80,2666,2,16,12.003,16
608dd5ff905ec60bdc06a654,/images/ram/519QeqWboIL.jpg,G.Skill,Aegis 32 GB,759.49,3200,4,8,10,16
608dd5ff905ec60bdc06a655,/images/ram/no-image.png,Thermaltake,TOUGHPOWER 16 GB,759.35,4400,2,8,8.636,19
608dd5ff905ec60bdc06a656,/images/ram/62426fcc31ced75a05518afdadc03000.256p.jpg,Team,T-Force DARK 8 GB,757.62,3000,2,4,10.667,16
608dd5ff905ec60bdc06a657,/images/ram/41RdcErYDhL.jpg,Crucial,Ballistix Sport AT 16 GB,754.80,2666,1,16,12.003,16
608dd5ff905ec60bdc06a658,/images/ram/no-image.png,Thermaltake,TOUGHRAM RGB 16 GB,750.30,4400,2,8,8.636,19
608dd5ff905ec60bdc06a659,/images/ram/41M7TDsao1L.jpg,Klevv,BOLT X 32 GB,745.70,3200,2,16,10,16
608dd5ff905ec60bdc06a660,/images/ram/d3568b0c4573db36df3e66cec20e1802.256p.jpg,Team,T-Force Dark Pro 8 GB,743.15,3200,2,4,10,16
608dd5ff905ec60bdc06a661,/images/ram/519QeqWboIL.jpg,G.Skill,Aegis 32 GB,741.65,3200,2,16,10,16
608dd5ff905ec60bdc06a662,/images/ram/39de5b399df5006fc265a6e2cbad6ffa.256p.jpg,G.Skill,Ripjaws V 32 GB,740.47,3200,1,32,10,16
608dd5ff905ec60bdc06a663,/images/ram/9b833ddb1af4c7c9ee5458671ee72e14.256p.jpg,Patriot,Viper LED 16 GB,737.05,2666,2,8,11.253,15
608dd5ff905ec60bdc06a664,/images/ram/81a701dfbebcc9a2ff1e123570b50105.256p.jpg,Samsung,M393A2K40CB2-CVF 16 GB,733.60,2933,1,16,14.32,21
608dd5ff905ec60bdc06a665,/images/ram/51CUZd2mIOL.jpg,G.Skill,Trident Z RGB 16 GB,732.55,3466,2,8,9.233,16
608dd5ff905ec60bdc06a666,/images/ram/371544d55eba2a6c99d0a22532742694.256p.jpg,G.Skill,Ripjaws V Series 32 GB,731.87,3200,2,16,10,16
608dd5ff905ec60bdc06a667,/images/ram/c78878e90ce450a3709df36380b2f211.256p.jpg,Team,Vulcan 16 GB,724.18,3000,2,8,10,15
608dd5ff905ec60bdc06a668,/images/ram/822d8fb60b12bde3aa41b7f90f5597c1.256p.jpg,Crucial,CT2K16G4DFD832A 32 GB,723.00,3200,2,16,13.75,22
608dd5ff905ec60bdc06a669,/images/ram/d3568b0c4573db36df3e66cec20e1802.256p.jpg,Team,T-Force Dark Pro 8 GB,720.63,3000,2,4,10,15
608dd5ff905ec60bdc06a670,/images/ram/a56c2aa6f8588954f48f089337b4bdbc.256p.jpg,G.Skill,Ripjaws V 16 GB,719.76,3200,2,8,10,16
608dd5ff905ec60bdc06a671,/images/ram/51MaVZ9LqCL.jpg,Team,Dark 16 GB,719.49,3000,2,8,10.667,16
608dd5ff905ec60bdc06a672,/images/ram/70edec2ec156798e0c52b0fec508a655.256p.jpg,G.Skill,Trident Z 16 GB,719.08,4000,2,8,9,18
608dd5ff905ec60bdc06a673,/images/ram/70edec2ec156798e0c52b0fec508a655.256p.jpg,G.Skill,Trident Z 16 GB,718.49,4133,2,8,9.194,19
608dd5ff905ec60bdc06a674,/images/ram/649176092e4b40e6bd97ae6db7252284.256p.jpg,ADATA,XPG SPECTRIX D80 16 GB,715.03,3600,2,8,9.444,17
608dd5ff905ec60bdc06a675,/images/ram/70edec2ec156798e0c52b0fec508a655.256p.jpg,G.Skill,Trident Z 16 GB,713.49,3600,2,8,8.889,16
608dd5ff905ec60bdc06a676,/images/ram/5d3cbfdbc1e92f6df067fe0ab4618888.med.256p.jpg,Patriot,Viper 16 GB,712.44,3400,2,8,9.412,16
608dd5ff905ec60bdc06a677,/images/ram/5ea6e9a57b6a8b0e61145cf9b67858b4.256p.jpg,Corsair,Vengeance RGB 16 GB,709.94,3000,2,8,10,15
608dd5ff905ec60bdc06a678,/images/ram/5eab55975bfc5e991091eeba5088984a.256p.jpg,Crucial,Ballistix MAX 16 GB,709.30,4000,2,8,9,18
608dd5ff905ec60bdc06a679,/images/ram/519QeqWboIL.jpg,G.Skill,Aegis 32 GB,708.30,3000,2,16,10.667,16
608dd5ff905ec60bdc06a680,/images/ram/0b596cf94cc7991652e48bf6a5457255.256p.jpg,ADATA,XPG SPECTRIX D60G 16 GB,707.75,3600,2,8,9.444,17
608dd5ff905ec60bdc06a681,/images/ram/e0a0d094fb44b7317dd181bdbc9d34bb.256p.jpg,Corsair,Vengeance LPX 16 GB,705.20,4000,2,8,9.5,19
608dd5ff905ec60bdc06a682,/images/ram/50fa410eb5e67e85bf6a879394e485b0.256p.jpg,Corsair,Dominator Platinum RGB 16 GB,700.25,3600,2,8,10,18
608dd5ff905ec60bdc06a683,/images/ram/33142ae481ec73d84380a05185768e17.256p.jpg,Corsair,Vengeance RGB Pro 16 GB,700.25,4000,2,8,9.5,19
608dd5ff905ec60bdc06a684,/images/ram/9b85767583ce92a0f3f88e019021463d.256p.jpg,Crucial,CT8G4RFD8266 8 GB,699.88,2666,1,8,14.254,19
608dd5ff905ec60bdc06a685,/images/ram/31ceg-5dP8L.jpg,Crucial,Ballistix 32 GB,691.55,3000,2,16,10,15
608dd5ff905ec60bdc06a686,/images/ram/41AGvSmY-fL.jpg,Corsair,Vengeance LPX 8 GB,683.91,3600,2,4,10,18
608dd5ff905ec60bdc06a687,/images/ram/f7d7adda57193c3dcff18882ff69a4ca.256p.jpg,Corsair,Dominator Platinum 16 GB,682.05,3000,2,8,10,15
608dd5ff905ec60bdc06a688,/images/ram/no-image.png,Thermaltake,TOUGHRAM RGB 16 GB,682.00,4000,2,8,9.5,19
608dd5ff905ec60bdc06a689,/images/ram/d983239d3616a8961676e65f0e06c987.256p.jpg,Team,T-Force XTREEM ARGB 16 GB,681.36,3600,2,8,10,18
608dd5ff905ec60bdc06a690,/images/ram/51CUZd2mIOL.jpg,G.Skill,Trident Z RGB 16 GB,677.50,4000,2,8,9,18
608dd5ff905ec60bdc06a691,/images/ram/79e3acae3566bc81e6ebd11a9835e95c.256p.jpg,Crucial,CT32G4DFD8266 32 GB,672.90,2666,1,32,14.254,19
608dd5ff905ec60bdc06a692,/images/ram/3d254a2d311cebd9f9380e004b03fa31.256p.jpg,Thermaltake,TOUGHRAM RC 16 GB,668.35,4000,2,8,9.5,19
608dd5ff905ec60bdc06a693,/images/ram/9b5ba5400deede3d510555b6f01fbc7d.256p.jpg,G.Skill,Trident Z Royal 16 GB,668.17,3000,2,8,10.667,16
608dd5ff905ec60bdc06a694,/images/ram/39de5b399df5006fc265a6e2cbad6ffa.256p.jpg,G.Skill,Ripjaws V 32 GB,667.94,2666,1,32,13.503,18
608dd5ff905ec60bdc06a695,/images/ram/9b5ba5400deede3d510555b6f01fbc7d.256p.jpg,G.Skill,Trident Z Royal 16 GB,663.85,3200,2,8,10,16
608dd5ff905ec60bdc06a696,/images/ram/750d37502001cd5e54511c39639b49d1.256p.jpg,Team,T-Force / Night Hawk 16 GB,662.03,3200,2,8,10,16
608dd5ff905ec60bdc06a697,/images/ram/41INwdK5WAL.jpg,Crucial,Ballistix Elite 16 GB,659.75,3600,2,8,8.889,16
608dd5ff905ec60bdc06a698,/images/ram/918451f10a02bb79522403b04cfa3b6b.256p.jpg,Patriot,Viper RGB 16 GB,659.25,4133,2,8,9.194,19
608dd5ff905ec60bdc06a699,/images/ram/d983239d3616a8961676e65f0e06c987.256p.jpg,Team,T-Force XTREEM ARGB 16 GB,656.11,3200,2,8,10,16
608dd5ff905ec60bdc06a700,/images/ram/31ceg-5dP8L.jpg,Crucial,Ballistix 32 GB,655.61,2666,2,16,12.003,16
608dd5ff905ec60bdc06a701,/images/ram/121dbe3beb2723504e38c9c02c4dad25.256p.jpg,Team,T-FORCE DELTA TUF Gaming 16 GB,651.79,3200,2,8,10,16
608dd5ff905ec60bdc06a702,/images/ram/b5da805ce431d8c14c91efc728aecb4b.256p.jpg,Patriot,Viper Steel 16 GB,645.65,4400,2,8,8.636,19
608dd5ff905ec60bdc06a703,/images/ram/no-image.png,Thermaltake,TOUGHRAM 16 GB,645.60,4000,2,8,9.5,19
608dd5ff905ec60bdc06a704,/images/ram/5b4bf2619b11de0890e9c62bbc8acad4.256p.jpg,Gigabyte,AORUS RGB 16 GB,641.10,3600,2,8,10,18
608dd5ff905ec60bdc06a705,/images/ram/50fa410eb5e67e85bf6a879394e485b0.256p.jpg,Corsair,Dominator Platinum RGB 16 GB,640.69,3200,2,8,10,16
