_id,image,brand,name,price,chipset,memoryGb,coreClockMhz,boostClockMhz,lengthMillimeters,tdpW,recommendedPsuWatts,performance
608dd507905ec60bdc069156,/images/gpu/dc5424bb67af9af9ea625e05bec1b164.256p.jpg,Zotac,GAMING Twin Fan,712.50,GeForce GTX 1650 SUPER,4,1530,1725,158.5,100,300,417
608dd507905ec60bdc069157,/images/gpu/416fab640a9fbcf36d8caf18504bf767.256p.jpg,Asus,Phoenix Fan,885.10,GeForce GTX 1660,6,1530,1815,174,120,300,463
608dd507905ec60bdc069158,/images/gpu/6aa94a799241ecf4d11ea2fa045ead40.256p.jpg,Asus,Phoenix OC,851.70,GeForce GTX 1660,6,1530,1830,174,120,300,463
608dd507905ec60bdc069159,/images/gpu/41LSBIIlMuL.jpg,Asus,TUF,893.45,GeForce GTX 1660,6,1530,1815,205,120,300,463
608dd507905ec60bdc069160,/images/gpu/b6b8e23372d5577ccc7f2ee0880995a3.256p.jpg,Asus,TUF GAMING OC,818.30,GeForce GTX 1660,6,1530,1785,264,120,300,463
608dd507905ec60bdc069161,/images/gpu/41LSBIIlMuL.jpg,Asus,TUF OC,793.25,GeForce GTX 1660,6,1530,1845,205,120,300,463
608dd507905ec60bdc069162,/images/gpu/51WOxbxmKTL.jpg,EVGA,BLACK GAMING,860.05,GeForce GTX 1660,6,1530,1785,189.89,120,300,463
608dd507905ec60bdc069163,/images/gpu/50af1d4d41843ea4c143fff3dfbdf33b.256p.jpg,EVGA,SC ULTRA GAMING,918.50,GeForce GTX 1660,6,1530,1830,202.1,120,300,463
608dd507905ec60bdc069164,/images/gpu/b8899d610c4f06ab2b5346373f8de7a2.256p.jpg,EVGA,XC BLACK GAMING,818.30,GeForce GTX 1660,6,1530,1785,189.89,120,300,463
608dd507905ec60bdc069165,/images/gpu/41T9iAWEj3L.jpg,EVGA,XC GAMING,826.65,GeForce GTX 1660,6,1530,1830,189.89,120,300,463
608dd507905ec60bdc069166,/images/gpu/511DS3KIBTL.jpg,EVGA,XC ULTRA BLACK GAMING,876.75,GeForce GTX 1660,6,1530,1785,267.97,120,300,463
608dd507905ec60bdc069167,/images/gpu/51aEH6BxuEL.jpg,EVGA,XC ULTRA GAMING,918.50,GeForce GTX 1660,6,1530,1845,267.97,120,300,463
608dd507905ec60bdc069168,/images/gpu/317mf-WJj9L.jpg,Gainward,Ghost,901.80,GeForce GTX 1660,6,1530,1785,235,120,300,463
608dd507905ec60bdc069169,/images/gpu/1398bb4520b47649ed7f60578104bdaa.256p.jpg,Gainward,Ghost OC,851.70,GeForce GTX 1660,6,1530,1830,235,120,300,463
608dd507905ec60bdc069170,/images/gpu/no-image.png,Gainward,Pegasus,893.45,GeForce GTX 1660,6,1530,1785,168,120,300,463
608dd507905ec60bdc069171,/images/gpu/41VWSpD-SDL.jpg,Gainward,Pegasus OC,835.00,GeForce GTX 1660,6,1530,1830,168,120,300,463
608dd507905ec60bdc069172,/images/gpu/41iwjVArz6L.jpg,GALAX,(1-click OC),843.35,GeForce GTX 1660,6,1530,1815,228,120,300,463
608dd507905ec60bdc069173,/images/gpu/8b0281ccc05eed9aa5343102588ec3ce.256p.jpg,GALAX,EX,818.30,GeForce GTX 1660,6,1530,1845,245,120,300,463
608dd507905ec60bdc069174,/images/gpu/41FtQZzvp5L.jpg,GALAX,EX White,876.75,GeForce GTX 1660,6,1530,1845,245,120,300,463
608dd507905ec60bdc069175,/images/gpu/7ed37674c420d2956939a19bd6fd36b0.256p.jpg,Gigabyte,GAMING,876.75,GeForce GTX 1660,6,1530,1785,280,120,300,463
608dd507905ec60bdc069176,/images/gpu/no-image.png,Gigabyte,GAMING OC,918.50,GeForce GTX 1660,6,1530,1860,280,120,300,463
608dd507905ec60bdc069177,/images/gpu/9afc358965c688de4221f0b84aae79ea.256p.jpg,Gigabyte,MINI ITX OC,793.25,GeForce GTX 1660,6,1785,1800,170,120,300,463
608dd507905ec60bdc069178,/images/gpu/123821c7501818f1b716aca72326710f.256p.jpg,Gigabyte,OC,843.35,GeForce GTX 1660,6,1530,1785,224,120,300,463
608dd507905ec60bdc069179,/images/gpu/41Xo1lSIF2L.jpg,KFA2,(1-Click OC),809.95,GeForce GTX 1660,6,1530,1815,214,120,300,463
608dd507905ec60bdc069180,/images/gpu/no-image.png,KFA2,60SRH7MD01BK,809.95,GeForce GTX 1660,6,1530,1785,268,120,300,463
608dd507905ec60bdc069181,/images/gpu/no-image.png,KFA2,EX,809.95,GeForce GTX 1660,6,1530,1845,233,120,300,463
608dd507905ec60bdc069182,/images/gpu/no-image.png,KFA2,White MINI,901.80,GeForce GTX 1660,6,1530,1815,175,120,300,463
608dd507905ec60bdc069183,/images/gpu/7a4078ec847992a52e82d0d168ea7e93.256p.jpg,MSI,ARMOR OC,901.80,GeForce GTX 1660,6,1530,1845,243,120,300,463
608dd507905ec60bdc069184,/images/gpu/no-image.png,MSI,GAMING X,901.80,GeForce GTX 1660,6,1530,1860,247,120,300,463
608dd507905ec60bdc069185,/images/gpu/85bc273ac4645d65c47fc646b940da9c.256p.jpg,MSI,VENTUS XS OC,809.95,GeForce GTX 1660,6,1530,1830,204,120,300,463
608dd507905ec60bdc069186,/images/gpu/2331837fc5e54eec97f66f7d87e043f3.256p.jpg,Palit,StormX,818.30,GeForce GTX 1660,6,1530,1785,168,120,300,463
608dd507905ec60bdc069187,/images/gpu/ecc34a10b307c1f7c724add35ca72555.256p.jpg,PNY,Blower,868.40,GeForce GTX 1660,6,1530,1785,255.016,120,300,463
608dd507905ec60bdc069188,/images/gpu/89f80e5d6737ae27ffeee29c98c0924e.256p.jpg,PNY,XLR8 Gaming Overclocked Edition,835.00,GeForce GTX 1660,6,1530,1830,167.894,120,300,463
608dd507905ec60bdc069189,/images/gpu/eaee671106909b2664a8996c53b4c130.256p.jpg,Zotac,GAMING,801.60,GeForce GTX 1660,6,1530,1785,173.4,120,300,463
608dd507905ec60bdc069190,/images/gpu/283dd8b925f9902c4b05c66d2d4f1978.256p.jpg,Zotac,GAMING AMP,851.70,GeForce GTX 1660,6,1530,1845,209.6,120,300,463
608dd507905ec60bdc069191,/images/gpu/86b13803c40d10f79f48d308f92af0ad.256p.jpg,Zotac,GAMING Twin Fan,885.10,GeForce GTX 1660,6,1530,1785,215.9,120,300,463
608dd507905ec60bdc069192,/images/gpu/no-image.png,Asus,DUAL EVO OC,931.00,GeForce GTX 1660 SUPER,6,1530,1860,242,125,300,520
608dd507905ec60bdc069193,/images/gpu/4768d0237243e4e35e3d22a438773cba.256p.jpg,Asus,DUAL MINI OC,1068.20,GeForce GTX 1660 SUPER,6,1530,1860,197,125,300,520
608dd507905ec60bdc069194,/images/gpu/6aa94a799241ecf4d11ea2fa045ead40.256p.jpg,Asus,Phoenix OC,970.20,GeForce GTX 1660 SUPER,6,1530,1830,174,125,300,520
608dd507905ec60bdc069195,/images/gpu/41MTLz1qiQL.jpg,Asus,STRIX GAMING,1058.40,GeForce GTX 1660 SUPER,6,1530,1815,243,125,300,520
608dd507905ec60bdc069196,/images/gpu/41MTLz1qiQL.jpg,Asus,STRIX GAMING Advanced,931.00,GeForce GTX 1660 SUPER,6,1530,1845,243,125,300,520
608dd507905ec60bdc069197,/images/gpu/ed450e3d9258eba9d5c972bd4925c82f.256p.jpg,Asus,STRIX GAMING OC,950.60,GeForce GTX 1660 SUPER,6,1530,1875,243,125,300,520
608dd507905ec60bdc069198,/images/gpu/b6b8e23372d5577ccc7f2ee0880995a3.256p.jpg,Asus,TUF GAMING OC,980.00,GeForce GTX 1660 SUPER,6,1530,1845,206,125,300,520
608dd507905ec60bdc069199,/images/gpu/41jvVD+T5FL.jpg,Asus,TUF Gaming X3 OC,950.60,GeForce GTX 1660 SUPER,6,1530,1845,264,125,300,520
608dd507905ec60bdc069200,/images/gpu/51WOxbxmKTL.jpg,EVGA,BLACK GAMING,1038.80,GeForce GTX 1660 SUPER,6,1530,1785,189.89,125,300,520
608dd507905ec60bdc069201,/images/gpu/3d60aa871af179e93b78c0e2ad97a7d5.256p.jpg,EVGA,SC Ultra Black,931.00,GeForce GTX 1660 SUPER,6,1530,1785,202,125,300,520
608dd507905ec60bdc069202,/images/gpu/51qLoCBkwrL.jpg,EVGA,SC ULTRA GAMING,1009.40,GeForce GTX 1660 SUPER,6,1530,1830,202.1,125,300,520
608dd507905ec60bdc069203,/images/gpu/317mf-WJj9L.jpg,Gainward,Ghost,1078.00,GeForce GTX 1660 SUPER,6,1530,1785,235,125,300,520
608dd507905ec60bdc069204,/images/gpu/2a33f16a1cf9897d20aadc1ab7a1bce9.256p.jpg,Gainward,Ghost OC,960.40,GeForce GTX 1660 SUPER,6,1530,1830,235,125,300,520
608dd507905ec60bdc069205,/images/gpu/d07b2786f0da83324db0277575e189ed.256p.jpg,Gainward,Pegasus,1058.40,GeForce GTX 1660 SUPER,6,1530,1785,168,125,300,520
608dd507905ec60bdc069206,/images/gpu/7b8fd0a72b91a3a901a92183e3af5e00.256p.jpg,Gainward,Pegasus OC,989.80,GeForce GTX 1660 SUPER,6,1530,1830,168,125,300,520
608dd507905ec60bdc069207,/images/gpu/079221c1a7e0af8f70ae553ba99d7884.256p.jpg,GALAX,EX,1068.20,GeForce GTX 1660 SUPER,6,1530,1845,245,125,300,520
608dd507905ec60bdc069208,/images/gpu/7ed37674c420d2956939a19bd6fd36b0.256p.jpg,Gigabyte,GAMING,1029.00,GeForce GTX 1660 SUPER,6,1530,1785,280,125,300,520
608dd507905ec60bdc069209,/images/gpu/no-image.png,Gigabyte,GAMING OC,999.60,GeForce GTX 1660 SUPER,6,1530,1860,280,125,300,520
608dd507905ec60bdc069210,/images/gpu/9afc358965c688de4221f0b84aae79ea.256p.jpg,Gigabyte,MINI ITX OC,931.00,GeForce GTX 1660 SUPER,6,1530,1800,170,125,300,520
608dd507905ec60bdc069211,/images/gpu/123821c7501818f1b716aca72326710f.256p.jpg,Gigabyte,OC,1078.00,GeForce GTX 1660 SUPER,6,1530,1830,225.65,125,300,520
608dd507905ec60bdc069212,/images/gpu/41Xo1lSIF2L.jpg,KFA2,(1-Click OC),980.00,GeForce GTX 1660 SUPER,6,1530,1800,214,125,300,520
608dd507905ec60bdc069213,/images/gpu/41tHh2g9yAL.jpg,MSI,AERO ITX OC,1038.80,GeForce GTX 1660 SUPER,6,1530,1815,179,125,300,520
608dd507905ec60bdc069214,/images/gpu/1f14312711fd98528c52385a0d9a7d5a.256p.jpg,MSI,GAMING X,1078.00,GeForce GTX 1660 SUPER,6,1530,1830,246.888,125,300,520
608dd507905ec60bdc069215,/images/gpu/85bc273ac4645d65c47fc646b940da9c.256p.jpg,MSI,VENTUS XS OC,1019.20,GeForce GTX 1660 SUPER,6,1530,1815,203.962,125,300,520
608dd507905ec60bdc069216,/images/gpu/413DJBYTvYL.jpg,Palit,GamingPro,1068.20,GeForce GTX 1660 SUPER,6,1530,1785,235,125,300,520
608dd507905ec60bdc069217,/images/gpu/e25777f0e40a7f479a4fb453ca26ff45.256p.jpg,Palit,GamingPro OC,1009.40,GeForce GTX 1660 SUPER,6,1530,1830,235,125,300,520
608dd507905ec60bdc069218,/images/gpu/2331837fc5e54eec97f66f7d87e043f3.256p.jpg,Palit,StormX,940.80,GeForce GTX 1660 SUPER,6,1530,1785,168,125,300,520
608dd507905ec60bdc069219,/images/gpu/a22a05ab8792c4f70755e31ec0699022.256p.jpg,Palit,StormX OC,989.80,GeForce GTX 1660 SUPER,6,1530,1830,168,125,300,520
608dd507905ec60bdc069220,/images/gpu/ecc34a10b307c1f7c724add35ca72555.256p.jpg,PNY,Blower,970.20,GeForce GTX 1660 SUPER,6,1530,1785,172.974,125,300,520
608dd507905ec60bdc069221,/images/gpu/02064185926d48b89d8106287cce79d4.256p.jpg,PNY,Dual,1029.00,GeForce GTX 1660 SUPER,6,1530,1785,235,125,300,520
608dd507905ec60bdc069222,/images/gpu/41hp0vpY-CL.jpg,PNY,VCG16606SSFPPB,1009.40,GeForce GTX 1660 SUPER,6,1530,1785,167.894,125,300,520
608dd507905ec60bdc069223,/images/gpu/89fa1a76b99806f87971ce4ee8195339.256p.jpg,Zotac,GAMING AMP,980.00,GeForce GTX 1660 SUPER,6,1530,1845,209.6,125,300,520
608dd507905ec60bdc069224,/images/gpu/86b13803c40d10f79f48d308f92af0ad.256p.jpg,Zotac,GAMING Twin Fan,1058.40,GeForce GTX 1660 SUPER,6,1530,1785,173.4,125,300,520
608dd507905ec60bdc069225,/images/gpu/4768d0237243e4e35e3d22a438773cba.256p.jpg,Asus,DUAL,1320.00,GeForce GTX 1660 Ti,6,1500,1800,215,120,300,532
608dd507905ec60bdc069226,/images/gpu/4768d0237243e4e35e3d22a438773cba.256p.jpg,Asus,DUAL OC,1140.00,GeForce GTX 1660 Ti,6,1500,1830,215,120,300,532
608dd507905ec60bdc069227,/images/gpu/9c293935706d5805af647e8a80ca343d.256p.jpg,Asus,Phoenix,1284.00,GeForce GTX 1660 Ti,6,1500,1800,174,120,300,532
608dd507905ec60bdc069228,/images/gpu/235523a86c22676548cafa224639ad77.256p.jpg,Asus,Phoenix OC,1176.00,GeForce GTX 1660 Ti,6,1500,1815,174,120,300,532
608dd507905ec60bdc069229,/images/gpu/41MTLz1qiQL.jpg,Asus,STRIX GAMING,1320.00,GeForce GTX 1660 Ti,6,1500,1800,301,120,300,532
608dd507905ec60bdc069230,/images/gpu/41MTLz1qiQL.jpg,Asus,STRIX GAMING Advanced,1224.00,GeForce GTX 1660 Ti,6,1500,1830,301,120,300,532
608dd507905ec60bdc069231,/images/gpu/ed450e3d9258eba9d5c972bd4925c82f.256p.jpg,Asus,STRIX GAMING OC,1212.00,GeForce GTX 1660 Ti,6,1500,1890,301,120,300,532
608dd507905ec60bdc069232,/images/gpu/41LSBIIlMuL.jpg,Asus,TUF,1200.00,GeForce GTX 1660 Ti,6,1500,1800,205,120,300,532
608dd507905ec60bdc069233,/images/gpu/41LSBIIlMuL.jpg,Asus,TUF OC,1260.00,GeForce GTX 1660 Ti,6,1500,1830,205,120,300,532
608dd507905ec60bdc069234,/images/gpu/51qLoCBkwrL.jpg,EVGA,SC ULTRA GAMING,1296.00,GeForce GTX 1660 Ti,6,1500,1845,202.1,120,300,532
608dd507905ec60bdc069235,/images/gpu/f23f4e6bf3ab38f0878784e3ffb60c55.256p.jpg,EVGA,XC BLACK GAMING,1248.00,GeForce GTX 1660 Ti,6,1500,1770,189.89,120,300,532
608dd507905ec60bdc069236,/images/gpu/41T9iAWEj3L.jpg,EVGA,XC GAMING,1188.00,GeForce GTX 1660 Ti,6,1500,1845,189.89,120,300,532
608dd507905ec60bdc069237,/images/gpu/511DS3KIBTL.jpg,EVGA,XC ULTRA BLACK GAMING,1320.00,GeForce GTX 1660 Ti,6,1500,1770,267.97,120,300,532
608dd507905ec60bdc069238,/images/gpu/51aEH6BxuEL.jpg,EVGA,XC ULTRA GAMING,1152.00,GeForce GTX 1660 Ti,6,1500,1860,267.97,120,300,532
608dd507905ec60bdc069239,/images/gpu/41VWSpD-SDL.jpg,Gainward,Pegasus,1272.00,GeForce GTX 1660 Ti,6,1500,1770,168,120,300,532
608dd507905ec60bdc069240,/images/gpu/2328902b651a8f430063d795d6bd2cf8.256p.jpg,Gainward,Pegasus OC,1284.00,GeForce GTX 1660 Ti,6,1500,1815,168,120,300,532
608dd507905ec60bdc069241,/images/gpu/41iwjVArz6L.jpg,GALAX,(1-click OC),1224.00,GeForce GTX 1660 Ti,6,1500,1800,228,120,300,532
608dd507905ec60bdc069242,/images/gpu/no-image.png,GALAX,EX,1308.00,GeForce GTX 1660 Ti,6,1500,1815,245,120,300,532
608dd507905ec60bdc069243,/images/gpu/no-image.png,Gigabyte,AORUS,1308.00,GeForce GTX 1660 Ti,6,1500,1890,280,120,300,532
608dd507905ec60bdc069244,/images/gpu/no-image.png,Gigabyte,GAMING OC,1164.00,GeForce GTX 1660 Ti,6,1500,1860,280,120,300,532
608dd507905ec60bdc069245,/images/gpu/125052dc0192d8308657b7949a7b4b16.256p.jpg,Gigabyte,MINI ITX,1248.00,GeForce GTX 1660 Ti,6,1500,1770,170,120,300,532
608dd507905ec60bdc069246,/images/gpu/9afc358965c688de4221f0b84aae79ea.256p.jpg,Gigabyte,MINI ITX OC,1152.00,GeForce GTX 1660 Ti,6,1500,1785,170,120,300,532
608dd507905ec60bdc069247,/images/gpu/123821c7501818f1b716aca72326710f.256p.jpg,Gigabyte,OC,1164.00,GeForce GTX 1660 Ti,6,1500,1800,225.65,120,300,532
608dd507905ec60bdc069248,/images/gpu/31agQtXfOuL.jpg,Gigabyte,WINDFORCE OC,1212.00,GeForce GTX 1660 Ti,6,1500,1845,264.9,120,300,532
608dd507905ec60bdc069249,/images/gpu/41JcIKawr5L.jpg,Inno3D,Twin X2,1176.00,GeForce GTX 1660 Ti,6,1500,1770,196,120,300,532
608dd507905ec60bdc069250,/images/gpu/41Xo1lSIF2L.jpg,KFA2,(1-Click OC),1284.00,GeForce GTX 1660 Ti,6,1500,1800,228,120,300,532
608dd507905ec60bdc069251,/images/gpu/no-image.png,KFA2,EX,1152.00,GeForce GTX 1660 Ti,6,1500,1830,245,120,300,532
608dd507905ec60bdc069252,/images/gpu/312vLLqSv5L.jpg,MSI,AERO ITX,1296.00,GeForce GTX 1660 Ti,6,1500,1770,178,120,300,532
608dd507905ec60bdc069253,/images/gpu/41tHh2g9yAL.jpg,MSI,AERO ITX OC,1188.00,GeForce GTX 1660 Ti,6,1500,1830,178,120,300,532
608dd507905ec60bdc069254,/images/gpu/7a4078ec847992a52e82d0d168ea7e93.256p.jpg,MSI,ARMOR,1236.00,GeForce GTX 1660 Ti,6,1500,1800,243,120,300,532
608dd507905ec60bdc069255,/images/gpu/7a4078ec847992a52e82d0d168ea7e93.256p.jpg,MSI,ARMOR OC,1296.00,GeForce GTX 1660 Ti,6,1500,1860,243,120,300,532
608dd507905ec60bdc069256,/images/gpu/0b59b5ce4dd7c9457f4bb1ad7719c403.256p.jpg,MSI,GAMING,1200.00,GeForce GTX 1660 Ti,6,1500,1800,247,120,300,532
608dd507905ec60bdc069257,/images/gpu/c83c230ad5684114f875aec6dc2e8fa6.256p.jpg,MSI,GAMING X,1140.00,GeForce GTX 1660 Ti,6,1500,1875,247,120,300,532
608dd507905ec60bdc069258,/images/gpu/86e2cf6ff659af0d02e72842572cb130.256p.jpg,MSI,VENTUS XS,1200.00,GeForce GTX 1660 Ti,6,1500,1770,204,120,300,532
608dd507905ec60bdc069259,/images/gpu/85bc273ac4645d65c47fc646b940da9c.256p.jpg,MSI,VENTUS XS OC,1212.00,GeForce GTX 1660 Ti,6,1500,1830,204,120,300,532
608dd507905ec60bdc069260,/images/gpu/833d58fdfef5642346469b9f37fdf2b0.256p.jpg,Palit,StormX,1176.00,GeForce GTX 1660 Ti,6,1500,1770,168,120,300,532
608dd507905ec60bdc069261,/images/gpu/a22a05ab8792c4f70755e31ec0699022.256p.jpg,Palit,StormX OC,1224.00,GeForce GTX 1660 Ti,6,1500,1815,168,120,300,532
608dd507905ec60bdc069262,/images/gpu/ecc34a10b307c1f7c724add35ca72555.256p.jpg,PNY,Blower,1308.00,GeForce GTX 1660 Ti,6,1500,1770,255.016,120,300,532
608dd507905ec60bdc069263,/images/gpu/89f80e5d6737ae27ffeee29c98c0924e.256p.jpg,PNY,XLR8 Gaming Overclocked Edition,1212.00,GeForce GTX 1660 Ti,6,1500,1815,167.894,120,300,532
608dd507905ec60bdc069264,/images/gpu/eaee671106909b2664a8996c53b4c130.256p.jpg,Zotac,GAMING,1188.00,GeForce GTX 1660 Ti,6,1500,1770,173.4,120,300,532
608dd507905ec60bdc069265,/images/gpu/4768d0237243e4e35e3d22a438773cba.256p.jpg,Asus,DUAL,1458.60,GeForce RTX 2060,6,1365,1680,270,160,450,626
608dd507905ec60bdc069266,/images/gpu/no-image.png,Asus,DUAL Advanced,1544.40,GeForce RTX 2060,6,1365,1680,270,160,450,626
608dd507905ec60bdc069267,/images/gpu/no-image.png,Asus,DUAL EVO Advanced,1430.00,GeForce RTX 2060,6,1365,1725,242,160,450,626
608dd507905ec60bdc069268,/images/gpu/no-image.png,Asus,DUAL EVO OC,1444.30,GeForce RTX 2060,6,1365,1785,242,160,450,626
608dd507905ec60bdc069269,/images/gpu/4768d0237243e4e35e3d22a438773cba.256p.jpg,Asus,DUAL MINI OC,1358.50,GeForce RTX 2060,6,1365,1750,197,160,450,626
608dd507905ec60bdc069270,/images/gpu/4768d0237243e4e35e3d22a438773cba.256p.jpg,Asus,DUAL OC,1501.50,GeForce RTX 2060,6,1365,1785,270,160,450,626
608dd507905ec60bdc069271,/images/gpu/416fab640a9fbcf36d8caf18504bf767.256p.jpg,Asus,Phoenix Fan,1573.00,GeForce RTX 2060,6,1365,1710,177,160,450,626
608dd507905ec60bdc069272,/images/gpu/ed450e3d9258eba9d5c972bd4925c82f.256p.jpg,Asus,STRIX GAMING,1372.80,GeForce RTX 2060,6,1365,1680,300,160,450,626
608dd507905ec60bdc069273,/images/gpu/41MTLz1qiQL.jpg,Asus,STRIX GAMING Advanced,1501.50,GeForce RTX 2060,6,1365,1759,300,160,450,626
608dd507905ec60bdc069274,/images/gpu/ed450e3d9258eba9d5c972bd4925c82f.256p.jpg,Asus,STRIX GAMING OC,1444.30,GeForce RTX 2060,6,1365,1860,300,160,450,626
608dd507905ec60bdc069275,/images/gpu/f322c3f9ecaec6625714ea4f7f3eea13.256p.jpg,Asus,TUF OC,1387.10,GeForce RTX 2060,6,1365,1740,204,160,450,626
608dd507905ec60bdc069276,/images/gpu/9932b4195284ac3d973123c4d94882bf.256p.jpg,Asus,Turbo,1372.80,GeForce RTX 2060,6,1365,1710,268,160,450,626
608dd507905ec60bdc069277,/images/gpu/41zM6yox6kL.jpg,EVGA,GAMING,1573.00,GeForce RTX 2060,6,1365,1680,189.89,160,450,626
608dd507905ec60bdc069278,/images/gpu/a3ee9f7211c799969fc1110a0d76b2cd.256p.jpg,EVGA,KO GAMING,1401.40,GeForce RTX 2060,6,1365,1680,202.1,160,450,626
608dd507905ec60bdc069279,/images/gpu/932e869ee03855291c9d97907dd1832d.256p.jpg,EVGA,KO ULTRA GAMING,1530.10,GeForce RTX 2060,6,1365,1755,202.1,160,450,626
608dd507905ec60bdc069280,/images/gpu/51IjlV5zm7L.jpg,EVGA,SC GAMING,1515.80,GeForce RTX 2060,6,1365,1710,189.89,160,450,626
608dd507905ec60bdc069281,/images/gpu/51qLoCBkwrL.jpg,EVGA,SC ULTRA GAMING,1515.80,GeForce RTX 2060,6,1365,1755,267.97,160,450,626
608dd507905ec60bdc069282,/images/gpu/980391ed1d95be081a001da4816899c4.256p.jpg,EVGA,XC BLACK GAMING,1501.50,GeForce RTX 2060,6,1365,1680,189.89,160,450,626
608dd507905ec60bdc069283,/images/gpu/41T9iAWEj3L.jpg,EVGA,XC GAMING,1487.20,GeForce RTX 2060,6,1365,1755,189.89,160,450,626
608dd507905ec60bdc069284,/images/gpu/511DS3KIBTL.jpg,EVGA,XC ULTRA BLACK GAMING,1444.30,GeForce RTX 2060,6,1365,1680,267.97,160,450,626
608dd507905ec60bdc069285,/images/gpu/51aEH6BxuEL.jpg,EVGA,XC ULTRA GAMING,1472.90,GeForce RTX 2060,6,1365,1830,267.97,160,450,626
608dd507905ec60bdc069286,/images/gpu/6651a817973f4c5c970f74716b6f36a0.256p.jpg,Gainward,Phoenix,1372.80,GeForce RTX 2060,6,1365,1680,235,160,450,626
608dd507905ec60bdc069287,/images/gpu/2c7e4aab9f9a3dd1e1eb7496d68847a9.256p.jpg,Gainward,Phoenix GS,1372.80,GeForce RTX 2060,6,1365,1680,235,160,450,626
608dd507905ec60bdc069288,/images/gpu/518glPd888L.jpg,GALAX,26NRL7HPX7OC,1530.10,GeForce RTX 2060,6,1365,1710,228,160,450,626
608dd507905ec60bdc069289,/images/gpu/no-image.png,GALAX,60NRJ7DSX1PO,1472.90,GeForce RTX 2060,6,1365,1680,281,160,450,626
608dd507905ec60bdc069290,/images/gpu/no-image.png,GALAX,EX White,1415.70,GeForce RTX 2060,6,1365,1725,245,160,450,626
608dd507905ec60bdc069291,/images/gpu/aca1261cf8609be659603f6d7e65f87e.256p.jpg,Gigabyte,AORUS XTREME,1544.40,GeForce RTX 2060,6,1365,1845,290,160,450,626
608dd507905ec60bdc069292,/images/gpu/no-image.png,Gigabyte,D6 Rev 2.0,1444.30,GeForce RTX 2060,6,1365,1680,225.65,160,450,626
608dd507905ec60bdc069293,/images/gpu/no-image.png,Gigabyte,GAMING OC,1530.10,GeForce RTX 2060,6,1365,1680,280,160,450,626
608dd507905ec60bdc069294,/images/gpu/no-image.png,Gigabyte,GAMING OC PRO,1487.20,GeForce RTX 2060,6,1680,1830,280.35,160,450,626
608dd507905ec60bdc069295,/images/gpu/no-image.png,Gigabyte,GAMING OC PRO Rev 2.0,1515.80,GeForce RTX 2060,6,1365,1830,280.35,160,450,626
608dd507905ec60bdc069296,/images/gpu/a85f33401d41280354b2552a89b0cbef.256p.jpg,Gigabyte,GAMING OC PRO WHITE,1558.70,GeForce RTX 2060,6,1680,1830,280.35,160,450,626
608dd507905ec60bdc069297,/images/gpu/no-image.png,Gigabyte,MINI ITX OC,1387.10,GeForce RTX 2060,6,1365,1695,170,160,450,626
608dd507905ec60bdc069298,/images/gpu/31oQ6my+U8L.jpg,Gigabyte,MINI ITX OC Rev 2.0,1401.40,GeForce RTX 2060,6,1365,1695,170,160,450,626
608dd507905ec60bdc069299,/images/gpu/538d3516e9faa514f51cece540ba6aa1.256p.jpg,Gigabyte,MINI ITX Rev 2.0,1415.70,GeForce RTX 2060,6,1365,1680,170,160,450,626
608dd507905ec60bdc069300,/images/gpu/123821c7501818f1b716aca72326710f.256p.jpg,Gigabyte,OC,1415.70,GeForce RTX 2060,6,1365,1755,225.65,160,450,626
608dd507905ec60bdc069301,/images/gpu/41B+s9o3+2L.jpg,Gigabyte,OC Rev 2.0,1415.70,GeForce RTX 2060,6,1365,1755,225.65,160,450,626
608dd507905ec60bdc069302,/images/gpu/51pn36s3fNL.jpg,Gigabyte,WINDFORCE,1501.50,GeForce RTX 2060,6,1365,1770,264.9,160,450,626
608dd507905ec60bdc069303,/images/gpu/41UqHY7dOAL.jpg,Gigabyte,WINDFORCE OC,1444.30,GeForce RTX 2060,6,1680,1770,264.9,160,450,626
608dd507905ec60bdc069304,/images/gpu/31CfQKLJYZL.jpg,Gigabyte,WINDFORCE OC Rev 2.0,1501.50,GeForce RTX 2060,6,1365,1770,264.9,160,450,626
608dd507905ec60bdc069305,/images/gpu/no-image.png,Gigabyte,WINDFORCE Rev 2.0,1573.00,GeForce RTX 2060,6,1365,1680,264.9,160,450,626
608dd507905ec60bdc069306,/images/gpu/no-image.png,Gigabyte,XTREME Rev 2.0,1358.50,GeForce RTX 2060,6,1365,1845,290,160,450,626
608dd507905ec60bdc069307,/images/gpu/51e46lm-q7L.jpg,Inno3D,Twin X2,1487.20,GeForce RTX 2060,6,1365,1680,196,160,450,626
608dd507905ec60bdc069308,/images/gpu/414RMq5PeUL.jpg,KFA2,26NRL7HPX7OK,1387.10,GeForce RTX 2060,6,1365,1710,228,160,450,626
608dd507905ec60bdc069309,/images/gpu/no-image.png,KFA2,60NRJ7DSX1PK,1544.40,GeForce RTX 2060,6,1365,1680,268,160,450,626
608dd507905ec60bdc069310,/images/gpu/312vLLqSv5L.jpg,MSI,AERO ITX,1444.30,GeForce RTX 2060,6,1365,1680,175,160,450,626
608dd507905ec60bdc069311,/images/gpu/adc93645e0cf0f1196596b050d786c6c.256p.jpg,MSI,AERO ITX OC,1472.90,GeForce RTX 2060,6,1365,1710,175,160,450,626
